# timestamp tx ty tz qx qy qz qw
1766983338.099992 -248.920242 -305.080750 75.130951 -0.439695 0.573050 0.412631 0.554993
1766983338.199826 -250.956436 -304.415680 75.157196 -0.437030 0.571081 0.411888 0.559661
1766983338.299916 -252.985291 -303.711639 75.189484 -0.435845 0.569818 0.410440 0.562925
1766983338.399878 -254.999039 -302.971832 75.223572 -0.436823 0.571201 0.406827 0.563388
1766983338.499974 -256.999939 -302.269989 75.276672 -0.435041 0.570809 0.404945 0.566512
1766983338.599805 -258.996796 -301.538513 75.317764 -0.433984 0.572068 0.402336 0.567910
1766983338.699898 -261.028717 -300.837158 75.358521 -0.435386 0.579869 0.396840 0.562769
1766983338.799985 -263.046906 -300.158997 75.399513 -0.433045 0.582611 0.396921 0.561685
1766983338.899834 -265.067078 -299.467773 75.439529 -0.430520 0.583837 0.398553 0.561198
1766983338.999911 -267.118988 -298.723541 75.461349 -0.428761 0.584669 0.399561 0.560961
1766983339.099876 -269.183807 -298.012360 75.488205 -0.428762 0.585175 0.399762 0.560289
1766983339.199955 -271.207031 -297.314819 75.526382 -0.431171 0.585303 0.398008 0.559555
1766983339.299801 -273.188507 -296.576813 75.572456 -0.433417 0.583860 0.397936 0.559378
1766983339.399898 -275.218048 -295.873871 75.629051 -0.435911 0.581836 0.396597 0.560499
1766983339.499992 -277.189880 -295.129150 75.698898 -0.436687 0.577855 0.397966 0.563038
1766983339.599818 -279.191376 -294.344177 75.753540 -0.443046 0.584518 0.393460 0.554291
1766983339.699898 -281.182190 -293.622284 75.821098 -0.457794 0.599144 0.383482 0.533285
1766983339.799988 -283.133820 -292.944946 75.890388 -0.469909 0.609836 0.375224 0.516228
1766983339.899823 -285.100616 -292.261932 75.932343 -0.477137 0.614342 0.372628 0.506037
1766983339.999914 -287.025391 -291.558258 75.966248 -0.484182 0.620538 0.368761 0.494485
1766983340.099895 -288.987640 -290.831940 76.002869 -0.490631 0.628484 0.363368 0.481925
1766983340.199997 -290.972473 -290.074982 76.016373 -0.493704 0.634261 0.360652 0.473180
1766983340.299825 -292.958252 -289.221710 76.028168 -0.495187 0.638781 0.357269 0.468090
1766983340.399925 -294.953461 -288.367676 76.018341 -0.497400 0.642986 0.352520 0.463565
1766983340.499895 -296.889130 -287.498627 75.977142 -0.495967 0.647934 0.346914 0.462439
1766983340.599990 -298.778015 -286.639282 75.955978 -0.494662 0.652596 0.342673 0.460438
1766983340.699831 -300.706177 -285.730560 75.922302 -0.493724 0.658844 0.336107 0.457377
1766983340.799914 -302.629150 -284.808014 75.860130 -0.491111 0.666585 0.327676 0.455087
1766983340.899992 -304.552094 -283.872009 75.789619 -0.487422 0.673262 0.320922 0.454034
1766983340.999836 -306.471588 -282.849762 75.707611 -0.482579 0.679543 0.313101 0.455309
1766983341.099918 -308.352509 -281.866180 75.631775 -0.478633 0.685309 0.304728 0.456512
1766983341.199994 -310.205627 -280.876953 75.537155 -0.470501 0.691718 0.297704 0.459920
1766983341.299837 -312.041901 -279.850616 75.417328 -0.462078 0.698204 0.292201 0.462185
1766983341.399921 -313.925629 -278.795929 75.335510 -0.453528 0.707239 0.283644 0.462246
1766983341.499883 -315.732086 -277.706390 75.255951 -0.444813 0.715977 0.275090 0.462433
1766983341.599961 -317.563995 -276.603760 75.182449 -0.435915 0.723294 0.267826 0.463781
1766983341.699790 -319.353210 -275.469849 75.082886 -0.426136 0.730324 0.260905 0.465794
1766983341.799875 -321.114838 -274.248169 74.997330 -0.416101 0.736214 0.254782 0.468971
1766983341.899952 -322.863892 -272.979126 74.931496 -0.404214 0.742425 0.249654 0.472323
1766983341.999799 -324.569794 -271.683136 74.873695 -0.392309 0.748069 0.245662 0.475539
1766983342.099902 -326.260162 -270.341675 74.849899 -0.381423 0.755028 0.239752 0.476412
1766983342.199999 -327.938019 -268.956970 74.812874 0.370702 -0.763712 -0.231622 -0.475053
1766983342.299844 -329.619232 -267.608795 74.789635 0.356643 -0.770628 -0.227489 -0.476641
1766983342.399932 -331.232422 -266.212982 74.772041 0.343101 -0.780183 -0.221144 -0.474017
1766983342.499777 -332.810516 -264.745300 74.772621 0.331411 -0.789072 -0.214094 -0.470846
1766983342.599989 -334.351227 -263.207916 74.786392 0.320880 -0.794394 -0.209341 -0.471329
1766983342.699836 -335.861145 -261.659241 74.817665 0.309737 -0.797547 -0.207027 -0.474469
1766983342.799923 -337.337280 -260.040894 74.842873 0.299317 -0.799407 -0.205555 -0.478648
1766983342.899889 -338.738983 -258.436310 74.889099 0.287189 -0.800050 -0.205852 -0.484838
1766983342.999979 -340.123962 -256.805969 74.952316 0.276039 -0.799670 -0.204256 -0.492554
1766983343.099824 -341.444183 -255.145782 75.018036 0.265514 -0.799626 -0.201961 -0.499312
1766983343.199892 -342.763275 -253.458221 75.108635 0.254005 -0.800252 -0.199843 -0.505115
1766983343.299974 -344.098053 -251.719452 75.204399 0.242872 -0.800027 -0.197542 -0.511808
1766983343.399800 -345.337280 -249.947662 75.304100 0.233829 -0.798954 -0.195083 -0.518594
1766983343.499884 -346.503815 -248.173935 75.398926 0.226471 -0.798031 -0.192167 -0.524336
1766983343.599982 -347.673279 -246.376999 75.498085 0.220179 -0.797130 -0.189050 -0.529495
1766983343.699829 -348.820740 -244.580841 75.595642 0.212961 -0.789199 -0.189106 -0.544106
1766983343.799922 -349.903870 -242.716934 75.692261 0.208053 -0.787189 -0.184842 -0.550345
1766983343.899897 -350.973999 -240.863815 75.803520 0.205936 -0.788402 -0.179666 -0.551119
1766983343.999990 -352.001282 -239.050201 75.918343 0.204394 -0.788683 -0.172904 -0.553450
1766983344.099830 -353.018341 -237.239746 76.020416 0.202007 -0.788585 -0.166422 -0.556444
1766983344.199919 -353.997375 -235.384094 76.110794 0.199490 -0.787278 -0.160967 -0.560792
1766983344.299889 -354.952637 -233.518677 76.204781 0.196022 -0.786568 -0.155403 -0.564568
1766983344.399876 -355.908905 -231.619049 76.297134 0.192884 -0.786486 -0.149001 -0.567480
1766983344.499956 -356.832062 -229.735428 76.383728 0.191488 -0.787835 -0.140651 -0.568213
1766983344.599788 -357.727478 -227.820572 76.452538 -0.188536 0.793308 0.133479 0.563293
1766983344.699875 -358.609955 -225.908691 76.502975 0.180723 -0.793717 -0.131077 -0.565837
1766983344.799985 -359.457825 -224.026947 76.538857 0.172416 -0.793009 -0.129329 -0.569810
1766983344.899817 -360.274536 -222.128677 76.568428 0.167740 -0.792844 -0.126884 -0.571981
1766983344.999914 -361.074310 -220.212219 76.588585 0.165680 -0.796479 -0.119496 -0.569115
1766983345.099881 -361.854340 -218.323822 76.591003 -0.161139 0.798275 0.113327 0.569164
1766983345.199966 -362.611053 -216.437363 76.563240 -0.155263 0.800185 0.106341 0.569463
1766983345.299804 -363.345581 -214.504181 76.538498 -0.149918 0.806195 0.098193 0.563855
1766983345.399903 -364.030609 -212.570312 76.501900 -0.142014 0.803742 0.092669 0.570302
1766983345.499983 -364.672119 -210.627808 76.466232 -0.135207 0.807972 0.084583 0.567226
1766983345.599817 -365.293365 -208.693451 76.426834 -0.127729 0.813252 0.075450 0.562685
1766983345.699910 -365.928284 -206.748581 76.368599 -0.119020 0.817906 0.067474 0.558848
1766983345.799879 -366.544342 -204.785751 76.300789 -0.106936 0.816633 0.063304 0.563621
1766983345.899978 -367.117310 -202.795227 76.234550 -0.097181 0.820141 0.056384 0.561021
1766983345.999817 -367.629791 -200.794067 76.176590 -0.089602 0.824969 0.047596 0.555996
1766983346.099921 -368.140015 -198.814896 76.106819 -0.078653 0.826023 0.042059 0.556535
1766983346.199899 -368.605865 -196.830963 76.033203 -0.064693 0.829605 0.038324 0.553265
1766983346.299987 -369.069305 -194.870712 75.950226 -0.052265 0.831572 0.033864 0.551914
1766983346.399840 -369.463715 -192.907700 75.862823 0.041877 -0.831541 -0.030117 -0.553063
1766983346.499949 -369.792053 -190.898453 75.780487 0.031710 -0.831758 -0.026453 -0.553601
1766983346.599795 -370.102478 -188.919693 75.710129 0.021620 -0.833561 -0.022480 -0.551547
1766983346.699992 -370.375732 -186.890137 75.628944 0.013045 -0.833747 -0.018804 -0.551672
1766983346.799840 -370.587860 -184.896683 75.533768 -0.003541 0.833343 0.013614 0.552577
1766983346.899935 -370.813995 -182.888184 75.452011 0.004641 0.832610 0.009639 0.553756
1766983346.999895 -371.002930 -180.877289 75.383018 0.013090 0.830641 0.006835 0.556613
1766983347.099998 -371.153076 -178.890274 75.319641 0.021562 0.828984 0.002851 0.558849
1766983347.199835 -371.248657 -176.878555 75.257034 0.029990 0.827969 -0.000774 0.559971
1766983347.299928 -371.298431 -174.876144 75.202461 0.037431 0.826947 -0.003779 0.561020
1766983347.399887 -371.305847 -172.887665 75.156044 0.045234 0.823653 -0.006767 0.565247
1766983347.499979 -371.280426 -170.899994 75.121658 0.052302 0.817667 -0.010251 0.573219
1766983347.599811 -371.227875 -168.926437 75.088394 0.058430 0.815764 -0.014854 0.575234
1766983347.699897 -371.147888 -166.954575 75.071320 0.063956 0.813637 -0.018737 0.577540
1766983347.799991 -371.033661 -164.927979 75.075165 0.068997 0.812113 -0.022568 0.578967
1766983347.899824 -370.861206 -162.930252 75.083817 0.073523 0.812979 -0.027808 0.576963
1766983347.999901 -370.681976 -160.899368 75.094452 0.078010 0.809951 -0.031478 0.580433
1766983348.099991 -370.466827 -158.851486 75.103844 0.085401 0.807704 -0.032302 0.582476
1766983348.199837 -370.237640 -156.867157 75.111588 0.093054 0.806392 -0.032591 0.583105
1766983348.299938 -369.970642 -154.907806 75.116776 0.098882 0.805475 -0.033456 0.583363
1766983348.399791 -369.684845 -152.960724 75.122841 0.101580 0.804455 -0.036384 0.584132
1766983348.499886 -369.387421 -151.004562 75.123100 0.104157 0.805696 -0.037229 0.581910
1766983348.599984 -369.068176 -149.030136 75.119644 0.107188 0.805144 -0.038180 0.582062
1766983348.699830 -368.715912 -147.044678 75.119476 0.108651 0.802335 -0.039994 0.585537
1766983348.799928 -368.293640 -145.081894 75.117149 0.108862 0.802113 -0.041738 0.585681
1766983348.899779 -367.883423 -143.129547 75.108833 0.108425 0.802126 -0.043595 0.585609
1766983348.999985 -367.432892 -141.185516 75.094681 0.108470 0.802545 -0.045366 0.584892
1766983349.099822 -366.966949 -139.227325 75.082573 0.109108 0.804956 -0.046960 0.581322
1766983349.199909 -366.449738 -137.262802 75.055428 0.110329 0.806925 -0.048625 0.578217
1766983349.299989 -365.911926 -135.321976 75.008301 0.110717 0.806640 -0.051267 0.578313
1766983349.399833 -365.383392 -133.392578 74.959953 0.112209 0.806521 -0.055194 0.577829
1766983349.499915 -364.861237 -131.421021 74.904327 0.114744 0.809135 -0.059277 0.573254
1766983349.599776 -364.246216 -129.510483 74.847534 0.118339 0.810987 -0.062622 0.569538
1766983349.699978 -363.617767 -127.534317 74.794235 0.122725 0.813717 -0.064727 0.564458
1766983349.799826 -362.987854 -125.574913 74.720139 0.127143 0.814920 -0.066978 0.561475
1766983349.899922 -362.311890 -123.632408 74.627922 0.132478 0.816441 -0.069399 0.557725
1766983349.999877 -361.648376 -121.696411 74.544052 0.137231 0.819178 -0.071665 0.552249
1766983350.099979 -360.955322 -119.749229 74.454308 0.142943 0.820398 -0.075180 0.548509
1766983350.199820 -360.233429 -117.816628 74.356018 0.149901 0.821705 -0.077609 0.544341
1766983350.299921 -359.473877 -115.884766 74.249397 0.157981 0.821736 -0.080767 0.541543
1766983350.399878 -358.671234 -113.985298 74.140961 0.165794 0.821201 -0.084705 0.539413
1766983350.499976 -357.819427 -112.087967 74.037331 0.174977 0.822880 -0.088095 0.533378
1766983350.599824 -356.939087 -110.192024 73.917564 0.184342 0.822911 -0.090832 0.529702
1766983350.699920 -356.031525 -108.278648 73.788345 0.194678 0.822072 -0.093377 0.526858
1766983350.799886 -355.079498 -106.401062 73.654976 0.205560 0.819175 -0.097053 0.526572
1766983350.899975 -354.120026 -104.538559 73.530983 0.215186 0.817428 -0.100060 0.524875
1766983350.999827 -353.123169 -102.688461 73.418861 0.224962 0.816362 -0.103928 0.521674
1766983351.099923 -352.095581 -100.847794 73.337280 0.234343 0.815199 -0.107633 0.518603
1766983351.199990 -351.007385 -98.981201 73.256630 0.243437 0.812554 -0.110859 0.517885
1766983351.299832 -349.868927 -97.161545 73.177704 0.253762 0.808348 -0.114164 0.518792
1766983351.399925 -348.708954 -95.353531 73.115570 0.264238 0.805854 -0.116622 0.516891
1766983351.499889 -347.513092 -93.548370 73.073120 0.274122 0.804226 -0.119015 0.513725
1766983351.599974 -346.284760 -91.791267 73.048576 0.284778 0.800048 -0.121806 0.513798
1766983351.699813 -345.030609 -90.047310 73.044357 0.295093 0.796032 -0.125128 0.513416
1766983351.799914 -343.734497 -88.380493 73.071426 0.303107 0.794624 -0.128765 0.510018
1766983351.899878 -342.389221 -86.711540 73.111336 0.310836 0.791099 -0.133619 0.509597
1766983351.999973 -341.006134 -85.057785 73.147652 0.318036 0.787406 -0.138210 0.509650
1766983352.099817 -339.556030 -83.428009 73.191200 0.327084 0.783455 -0.143832 0.508455
1766983352.199907 -338.074951 -81.825180 73.236908 0.334600 0.779778 -0.148625 0.507838
1766983352.299986 -336.578857 -80.233574 73.287384 0.342021 0.778534 -0.153892 0.503213
1766983352.399819 -335.034760 -78.676971 73.350754 0.348750 0.776683 -0.160593 0.499346
1766983352.499914 -333.499359 -77.117531 73.438683 0.354982 0.772829 -0.168447 0.498346
1766983352.599885 -331.926300 -75.660156 73.520676 0.361326 0.769440 -0.176419 0.496268
1766983352.699969 -330.346985 -74.229462 73.595444 0.366854 0.765087 -0.184419 0.496034
1766983352.799806 -328.733673 -72.843163 73.665199 0.373404 0.760294 -0.192533 0.495432
1766983352.899893 -327.115173 -71.455582 73.747734 0.380319 0.754468 -0.201749 0.495412
1766983352.999988 -325.453003 -70.101280 73.833725 0.386970 0.751317 -0.207829 0.492528
1766983353.099835 -323.761505 -68.776360 73.917587 0.394734 0.747486 -0.213950 0.489567
1766983353.199933 -322.019470 -67.454269 74.001434 0.401825 0.743612 -0.219385 0.487286
1766983353.299776 -320.289062 -66.184837 74.088272 0.410745 0.740822 -0.223320 0.482286
1766983353.399986 -318.573425 -64.984383 74.168938 0.418349 0.736912 -0.228510 0.479298
1766983353.499845 -316.775665 -63.773781 74.247917 0.426427 0.737141 -0.230840 0.470634
1766983353.599922 -314.952271 -62.614929 74.336273 0.435261 0.743365 -0.230303 0.452677
1766983353.699887 -313.146790 -61.517307 74.426773 0.443343 0.748268 -0.232552 0.435271
1766983353.799980 -311.330780 -60.480335 74.502762 0.447502 0.738361 -0.244499 0.441344
1766983353.899811 -309.501801 -59.456242 74.567513 0.455806 0.730536 -0.253516 0.440781
1766983353.999912 -307.655579 -58.499001 74.621956 0.467271 0.727326 -0.256853 0.432066
1766983354.099885 -305.794708 -57.580173 74.667778 0.474852 0.720471 -0.265644 0.429966
1766983354.199978 -303.917847 -56.725796 74.709541 0.481425 0.712538 -0.277064 0.428666
1766983354.299828 -302.007690 -55.895393 74.748520 0.485090 0.698590 -0.292057 0.437450
1766983354.399915 -300.096313 -55.110844 74.771118 0.491735 0.685658 -0.303375 0.442756
1766983354.499998 -298.122070 -54.351353 74.791008 0.499814 0.676636 -0.310236 0.442836
1766983354.599832 -296.157623 -53.605236 74.838837 0.506633 0.669042 -0.316119 0.442465
1766983354.699949 -294.153625 -52.911572 74.918823 0.511120 0.658716 -0.325633 0.445884
1766983354.799783 -292.167145 -52.271278 74.990685 0.513567 0.646516 -0.336452 0.452843
1766983354.899887 -290.176605 -51.670563 75.055969 0.517282 0.635243 -0.346023 0.457333
1766983354.999963 -288.189301 -51.080181 75.129501 0.522302 0.622208 -0.354448 0.463060
1766983355.099807 -286.181976 -50.527874 75.209183 0.524219 0.610855 -0.363783 0.468734
1766983355.199908 -284.132629 -50.038136 75.303268 0.525280 0.605002 -0.371531 0.469061
1766983355.299877 -282.078888 -49.556442 75.422256 0.525994 0.602730 -0.378216 0.465833
1766983355.399965 -280.035522 -49.115574 75.546532 0.525050 0.600180 -0.384747 0.464841
1766983355.499816 -278.028748 -48.694160 75.668297 0.526239 0.598219 -0.388833 0.462619
1766983355.599902 -276.045258 -48.311756 75.770836 0.532887 0.598516 -0.385086 0.457732
1766983355.699991 -273.990417 -47.926571 75.842064 0.538764 0.596963 -0.382213 0.455282
1766983355.799841 -271.970673 -47.602703 75.906425 0.535232 0.592404 -0.389300 0.459380
1766983355.899938 -269.983124 -47.299992 75.967789 0.531560 0.591445 -0.396524 0.458700
1766983355.999895 -267.990479 -47.021667 76.019958 0.526814 0.589769 -0.404009 0.459800
1766983356.099991 -266.005768 -46.764400 76.071045 -0.522281 -0.587922 0.412045 -0.460207
1766983356.199826 -263.991913 -46.519112 76.107925 -0.518596 -0.586632 0.418377 -0.460307
1766983356.299910 -261.981018 -46.265854 76.133995 -0.517322 -0.585051 0.422534 -0.459954
1766983356.399983 -259.992828 -46.002926 76.144295 -0.518993 -0.583930 0.424870 -0.457337
1766983356.499822 -258.003662 -45.784924 76.138672 -0.520910 -0.583675 0.425401 -0.454985
1766983356.599908 -256.015015 -45.569225 76.109085 -0.526054 -0.582939 0.424796 -0.450552
1766983356.699983 -254.033722 -45.393200 76.073647 -0.529655 -0.582068 0.424673 -0.447566
1766983356.799836 -252.066483 -45.210636 76.032600 -0.531548 -0.578293 0.427429 -0.447592
1766983356.899928 -250.074493 -45.053364 75.993454 -0.531431 -0.575339 0.431443 -0.447687
1766983356.999877 -248.063324 -44.919468 75.941261 -0.533144 -0.575124 0.433157 -0.444258
1766983357.099965 -246.080795 -44.822784 75.891823 -0.535662 -0.571575 0.435067 -0.443943
1766983357.199803 -244.117096 -44.750763 75.852676 -0.540838 -0.569117 0.435504 -0.440382
1766983357.299892 -242.138321 -44.707104 75.817619 -0.548397 -0.570358 0.432956 -0.431858
1766983357.399986 -240.153397 -44.653252 75.790428 -0.555234 -0.571345 0.430991 -0.423706
1766983357.499832 -238.190125 -44.624519 75.757057 -0.560353 -0.567311 0.431683 -0.421679
1766983357.599923 -236.196503 -44.608849 75.730057 -0.566023 -0.562236 0.431676 -0.420909
1766983357.699785 -234.200821 -44.634342 75.698357 -0.572366 -0.559453 0.430433 -0.417298
1766983357.799881 -232.215164 -44.676987 75.695663 -0.577841 -0.557368 0.430897 -0.412030
1766983357.899968 -230.242508 -44.770210 75.696159 -0.581415 -0.555709 0.431741 -0.408343
1766983357.999809 -228.198914 -44.838120 75.689049 -0.586574 -0.554230 0.430817 -0.403926
1766983358.099896 -226.189285 -44.977211 75.688408 -0.593975 -0.553500 0.427758 -0.397309
1766983358.199986 -224.192184 -45.130512 75.686356 0.599722 0.550612 -0.426967 0.393521
1766983358.299806 -222.232437 -45.319069 75.699387 0.604598 0.548101 -0.427318 0.389161
1766983358.399890 -220.251266 -45.538563 75.722885 0.609719 0.545060 -0.428916 0.383643
1766983358.499986 -218.295685 -45.781849 75.737526 -0.614946 -0.543350 0.429907 -0.376552
1766983358.599829 -216.370789 -46.081608 75.746391 -0.620592 -0.540032 0.430575 -0.371264
1766983358.699921 -214.400146 -46.399006 75.745796 -0.625324 -0.535155 0.432722 -0.367872
1766983358.799891 -212.468216 -46.757751 75.740807 -0.629777 -0.530119 0.435166 -0.364672
1766983358.899978 -210.600281 -47.156464 75.723770 0.636603 0.525712 -0.434796 0.359605
1766983358.999814 -208.721939 -47.538662 75.714851 0.642993 0.520649 -0.434761 0.355624
1766983359.099902 -206.804977 -47.957668 75.694328 0.645604 0.514756 -0.439447 0.353705
1766983359.199994 -204.899704 -48.441265 75.675293 0.650840 0.510296 -0.441109 0.348466
1766983359.299835 -203.030991 -48.936935 75.644562 0.657888 0.506209 -0.440642 0.341717
1766983359.399923 -201.151276 -49.460052 75.610359 0.663436 0.500289 -0.442583 0.337171
1766983359.499876 -199.254440 -50.006432 75.579651 0.664601 0.493975 -0.448960 0.335750
1766983359.599965 -197.390396 -50.599026 75.542572 -0.664714 -0.485984 0.458742 -0.333961
1766983359.699801 -195.575592 -51.219261 75.527901 -0.666536 -0.478904 0.466609 -0.329632
1766983359.799899 -193.782440 -51.914276 75.511757 -0.668951 -0.472485 0.472983 -0.324882
1766983359.899983 -191.966614 -52.645283 75.494141 -0.672379 -0.465247 0.478429 -0.320246
1766983359.999801 -190.155228 -53.373001 75.484787 -0.675628 -0.455997 0.484511 -0.317557
1766983360.099900 -188.383087 -54.096790 75.476440 -0.678365 -0.445143 0.491560 -0.316286
1766983360.199987 -186.560944 -54.877831 75.456268 -0.679348 -0.433546 0.499795 -0.317378
1766983360.299830 -184.794861 -55.668476 75.448792 0.679406 0.422329 -0.508101 0.319183
1766983360.399899 -182.997208 -56.471130 75.452698 0.675781 0.410218 -0.520527 0.322634
1766983360.499984 -181.286560 -57.334236 75.485725 0.677328 0.404344 -0.525906 0.318050
1766983360.599815 -179.605103 -58.217010 75.536331 -0.679761 -0.401036 0.529503 -0.311000
1766983360.699907 -177.879578 -59.127529 75.578255 -0.679298 -0.395466 0.535730 -0.308472
1766983360.799985 -176.153793 -60.052822 75.624031 -0.678407 -0.390077 0.541217 -0.307714
1766983360.899840 -174.478851 -61.003345 75.654243 -0.680953 -0.385067 0.542660 -0.305852
1766983360.999917 -172.802109 -61.951000 75.695580 0.685133 0.380572 -0.542189 0.302966
1766983361.099887 -171.150635 -62.904518 75.737267 0.685048 0.377027 -0.545753 0.301188
1766983361.199974 -169.518356 -63.855900 75.787086 -0.680121 -0.372937 0.554726 -0.301051
1766983361.299815 -167.911301 -64.839325 75.839203 -0.676586 -0.370289 0.561420 -0.299874
1766983361.399897 -166.310135 -65.810028 75.896088 -0.672934 -0.367879 0.568134 -0.298410
1766983361.499987 -164.680161 -66.805069 75.929817 -0.671575 -0.365943 0.572390 -0.295707
1766983361.599829 -163.106827 -67.813385 75.950584 -0.671335 -0.364373 0.575516 -0.292101
1766983361.699919 -161.555649 -68.846695 75.967430 -0.667394 -0.360209 0.582465 -0.292523
1766983361.799880 -159.986969 -69.858543 75.980728 -0.665976 -0.355945 0.586653 -0.292605
1766983361.899976 -158.433960 -70.903641 75.983238 -0.667818 -0.352837 0.587918 -0.289615
1766983361.999814 -156.858963 -71.935181 75.966415 -0.668353 -0.349895 0.590120 -0.287466
1766983362.099896 -155.299805 -72.960709 75.936272 -0.668773 -0.346260 0.592268 -0.286470
1766983362.199980 -153.746719 -73.956505 75.896423 -0.667510 -0.341803 0.595827 -0.287387
1766983362.299801 -152.217606 -75.009628 75.836700 -0.669964 -0.339352 0.594499 -0.287332
1766983362.399892 -150.726303 -76.077965 75.770554 -0.674571 -0.337769 0.590997 -0.285638
1766983362.499988 -149.291672 -77.163597 75.687904 -0.674154 -0.335969 0.591596 -0.287499
1766983362.599827 -147.821075 -78.238510 75.594887 -0.675192 -0.335056 0.591364 -0.286605
1766983362.699907 -146.302597 -79.322685 75.486015 -0.671711 -0.334438 0.595548 -0.286842
1766983362.799880 -144.802414 -80.413681 75.386047 -0.668328 -0.332895 0.600272 -0.286693
1766983362.899969 -143.315323 -81.523109 75.281197 -0.665859 -0.331616 0.603735 -0.286647
1766983362.999811 -141.815308 -82.628296 75.176804 -0.662787 -0.329784 0.607020 -0.288934
1766983363.099909 -140.343262 -83.743332 75.074364 -0.660698 -0.325741 0.610014 -0.291982
1766983363.199881 -138.909439 -84.872147 74.980476 -0.663778 -0.323565 0.607105 -0.293475
1766983363.299984 -137.461060 -85.977745 74.895187 0.667447 0.321514 -0.604235 0.293331
1766983363.399826 -135.963638 -87.078049 74.817612 0.664818 0.319342 -0.607114 0.295721
1766983363.499924 -134.464386 -88.199646 74.752632 0.662704 0.316758 -0.610242 0.296805
1766983363.599884 -132.999786 -89.309853 74.696953 0.660920 0.313122 -0.612926 0.299099
1766983363.699970 -131.546524 -90.445740 74.653572 0.658461 0.309861 -0.616215 0.301155
1766983363.799803 -130.115158 -91.571152 74.607193 0.658669 0.307368 -0.616925 0.301800
1766983363.899890 -128.641510 -92.728210 74.555771 0.658604 0.303951 -0.617957 0.303287
1766983363.999981 -127.121040 -93.904694 74.506836 0.659081 0.301873 -0.617701 0.304845
1766983364.099822 -125.616493 -95.057365 74.467850 0.659587 0.301825 -0.616930 0.305358
1766983364.199909 -124.122299 -96.202477 74.448708 0.660556 0.302782 -0.615906 0.304381
1766983364.299993 -122.657249 -97.374336 74.451805 0.659538 0.302938 -0.617207 0.303799
1766983364.399833 -121.116638 -98.500015 74.441803 0.655938 0.303209 -0.620575 0.304462
1766983364.499923 -119.614906 -99.650070 74.437485 0.652226 0.302577 -0.624030 0.305998
1766983364.599887 -118.161545 -100.786110 74.435837 0.652598 0.302849 -0.623152 0.306723
1766983364.699972 -116.725266 -101.930115 74.423950 0.652206 0.303193 -0.622179 0.309184
1766983364.799820 -115.300362 -103.110039 74.425560 0.655279 0.304792 -0.618506 0.308482
1766983364.899913 -113.840866 -104.263779 74.441132 0.654029 0.306282 -0.619144 0.308381
1766983364.999880 -112.408905 -105.419289 74.450447 0.650603 0.306662 -0.622602 0.308288
1766983365.099974 -110.973381 -106.568726 74.455536 0.646804 0.307009 -0.625816 0.309425
1766983365.199829 -109.525993 -107.724762 74.449768 0.646385 0.308198 -0.625807 0.309139
1766983365.299917 -108.043861 -108.900948 74.442474 0.645798 0.308041 -0.626362 0.309395
1766983365.399891 -106.532310 -110.074135 74.419777 0.643268 0.307882 -0.628293 0.310906
1766983365.499977 -105.051971 -111.248146 74.398102 0.643925 0.309320 -0.626330 0.312078
1766983365.599806 -103.530487 -112.419464 74.368340 0.646105 0.310246 -0.623790 0.311741
1766983365.699891 -102.040550 -113.611160 74.382637 0.646419 0.314284 -0.623001 0.308604
1766983365.799986 -100.539017 -114.760727 74.415825 -0.647474 -0.319123 0.621631 -0.304158
1766983365.899828 -99.025742 -115.912621 74.448486 0.648351 0.317221 -0.620867 0.305836
1766983365.999928 -97.476723 -117.104805 74.473778 0.648315 0.312063 -0.621217 0.310474
1766983366.099780 -95.957588 -118.285736 74.495583 0.649459 0.310327 -0.619932 0.312387
1766983366.199992 -94.429604 -119.472855 74.517120 0.648131 0.310616 -0.621345 0.312048
1766983366.299823 -92.925163 -120.652641 74.542595 0.646494 0.312198 -0.623084 0.310393
1766983366.399924 -91.416649 -121.797302 74.547043 0.645898 0.313485 -0.623386 0.309730
1766983366.499893 -89.883240 -123.012001 74.562103 0.647434 0.314658 -0.621679 0.308762
1766983366.599979 -88.334091 -124.197426 74.578506 0.648144 0.314320 -0.621166 0.308652
1766983366.699828 -86.816978 -125.329391 74.592628 0.648247 0.313657 -0.621693 0.308047
1766983366.799923 -85.282097 -126.503120 74.627617 0.651584 0.315462 -0.619761 0.303016
1766983366.899884 -83.741844 -127.678513 74.659599 -0.654806 -0.319121 0.617737 -0.296297
1766983366.999989 -82.213318 -128.837936 74.669991 -0.654722 -0.320805 0.618542 -0.292967
1766983367.099816 -80.684647 -130.003799 74.666885 -0.653385 -0.318684 0.620901 -0.293275
1766983367.199908 -79.144569 -131.218536 74.671211 -0.650302 -0.314928 0.625844 -0.293678
1766983367.299997 -77.586861 -132.385468 74.674103 -0.652586 -0.313712 0.625842 -0.289894
1766983367.399830 -76.052979 -133.580490 74.677238 -0.655103 -0.313679 0.625085 -0.285858
1766983367.499914 -74.513237 -134.763168 74.666199 -0.659244 -0.314030 0.621597 -0.283548
1766983367.599994 -73.016396 -135.970505 74.646538 -0.668903 -0.316437 0.611496 -0.280195
1766983367.699829 -71.502884 -137.144623 74.627922 -0.679821 -0.319053 0.599351 -0.277176
1766983367.799924 -70.006691 -138.335022 74.613091 -0.685706 -0.321050 0.592281 -0.275567
1766983367.899886 -68.533287 -139.520584 74.605614 -0.691870 -0.325223 0.583659 -0.273657
