# timestamp tx ty tz qx qy qz qw
1766983124.784888 -0.214876 0.586970 50.127000 0.000000 0.000000 0.000000 1.000000
1766983124.884888 -0.225108 0.598044 50.431000 0.000000 0.000000 0.000000 1.000000
1766983124.984888 -0.225108 0.609119 50.735000 0.000000 0.000000 0.000000 1.000000
1766983125.184888 -0.245572 0.631269 51.299000 0.000000 0.000000 0.000000 1.000000
1766983125.384888 -0.255804 0.664494 51.737000 0.000000 0.000000 0.000000 1.000000
1766983125.484888 -0.276269 0.664494 51.918000 0.000000 0.000000 0.000000 1.000000
1766983125.584888 -0.296733 0.664494 52.063000 0.000000 0.000000 0.000000 1.000000
1766983125.784888 -0.378591 0.575895 52.232000 0.000000 0.000000 0.000000 1.000000
1766983125.884888 -0.450216 0.498371 52.275000 0.000000 0.000000 0.000000 1.000000
1766983125.984888 -0.542305 0.387622 52.312000 0.000000 0.000000 0.000000 1.000000
1766983126.184888 -0.777645 0.033225 52.362000 0.000000 0.000000 0.000000 1.000000
1766983126.284888 -0.931128 -0.210423 52.384000 0.000000 0.000000 0.000000 1.000000
1766983126.384888 -1.105075 -0.509445 52.408000 0.000000 0.000000 0.000000 1.000000
1766983126.484888 -1.299487 -0.863842 52.431000 0.000000 0.000000 0.000000 1.000000
1766983126.684888 -1.749702 -1.771984 52.492000 0.000000 0.000000 0.000000 1.000000
1766983126.884888 -2.251079 -2.901624 52.586999 0.000000 0.000000 0.000000 1.000000
1766983127.084888 -2.793385 -4.252762 52.704998 0.000000 0.000000 0.000000 1.000000
1766983127.284888 -3.356156 -5.836472 52.826996 0.000000 0.000000 0.000000 1.000000
1766983127.384888 -3.632425 -6.711390 52.880995 0.000000 0.000000 0.000000 1.000000
1766983127.484888 -3.908694 -7.641681 52.932994 0.000000 0.000000 0.000000 1.000000
1766983127.684888 -4.461232 -9.657313 53.040991 0.000000 0.000000 0.000000 1.000000
1766983127.884888 -4.972843 -11.883368 53.169987 0.000000 0.000000 0.000000 1.000000
1766983127.984888 -5.218415 -13.079458 53.245984 0.000000 0.000000 0.000000 1.000000
1766983128.184888 -5.658401 -15.615611 53.399978 0.000000 0.000000 0.000000 1.000000
1766983128.284888 -5.852813 -16.944599 53.483975 0.000000 0.000000 0.000000 1.000000
1766983128.484888 -6.200709 -19.779774 53.625966 0.000000 0.000000 0.000000 1.000000
1766983128.684888 -6.497444 -22.792148 53.767956 0.000000 0.000000 0.000000 1.000000
1766983128.884888 -6.763482 -25.992795 53.914943 0.000000 0.000000 0.000000 1.000000
1766983129.084888 -7.009057 -29.370641 54.094928 0.000000 0.000000 0.000000 1.000000
1766983129.284888 -7.254632 -32.881386 54.300911 0.000000 0.000000 0.000000 1.000000
1766983129.384888 -7.387651 -34.675521 54.416901 0.000000 0.000000 0.000000 1.000000
1766983129.484888 -7.530903 -36.458581 54.545891 0.000000 0.000000 0.000000 1.000000
1766983129.584888 -7.674155 -38.263791 54.679880 0.000000 0.000000 0.000000 1.000000
1766983129.684888 -7.817407 -40.057926 54.818869 0.000000 0.000000 0.000000 1.000000
1766983129.784888 -7.981124 -41.852062 54.965857 0.000000 0.000000 0.000000 1.000000
1766983129.884888 -8.144840 -43.646197 55.111845 0.000000 0.000000 0.000000 1.000000
1766983129.984888 -8.318789 -45.429258 55.255832 0.000000 0.000000 0.000000 1.000000
1766983130.184888 -8.697383 -49.006454 55.520805 0.000000 0.000000 0.000000 1.000000
1766983130.284888 -8.902029 -50.789514 55.659791 0.000000 0.000000 0.000000 1.000000
1766983130.384888 -9.116907 -52.583650 55.801776 0.000000 0.000000 0.000000 1.000000
1766983130.484888 -9.342017 -54.377786 55.941760 0.000000 0.000000 0.000000 1.000000
1766983130.584888 -9.577359 -56.160847 56.085744 0.000000 0.000000 0.000000 1.000000
1766983130.684888 -9.822934 -57.954983 56.239728 0.000000 0.000000 0.000000 1.000000
1766983130.784888 -10.068509 -59.749119 56.384711 0.000000 0.000000 0.000000 1.000000
1766983130.884888 -10.334548 -61.543255 56.540693 0.000000 0.000000 0.000000 1.000000
1766983130.984888 -10.610820 -63.348466 56.694675 0.000000 0.000000 0.000000 1.000000
1766983131.184888 -11.183828 -66.947814 57.023637 0.000000 0.000000 0.000000 1.000000
1766983131.284888 -11.490796 -68.753026 57.194617 0.000000 0.000000 0.000000 1.000000
1766983131.384888 -11.807997 -70.558237 57.373597 0.000000 0.000000 0.000000 1.000000
1766983131.484888 -12.135431 -72.374524 57.562576 0.000000 0.000000 0.000000 1.000000
1766983131.584888 -12.473096 -74.201886 57.745554 0.000000 0.000000 0.000000 1.000000
1766983131.684888 -12.831227 -76.018173 57.947532 0.000000 0.000000 0.000000 1.000000
1766983131.784888 -13.189357 -77.856610 58.151509 0.000000 0.000000 0.000000 1.000000
1766983131.884888 -13.557720 -79.683972 58.355485 0.000000 0.000000 0.000000 1.000000
1766983131.984888 -13.936315 -81.511335 58.571461 0.000000 0.000000 0.000000 1.000000
1766983132.184888 -14.724202 -85.177135 59.002411 0.000000 0.000000 0.000000 1.000000
1766983132.384888 -15.542787 -88.842936 59.432359 0.000000 0.000000 0.000000 1.000000
1766983132.584888 -16.381836 -92.508736 59.850305 0.000000 0.000000 0.000000 1.000000
1766983132.984888 -18.111098 -99.840338 60.625189 0.000000 0.000000 0.000000 1.000000
1766983133.184888 -18.991078 -103.506139 60.956128 0.000000 0.000000 0.000000 1.000000
1766983133.384888 -19.891523 -107.149789 61.253064 0.000000 0.000000 0.000000 1.000000
1766983133.584888 -20.791968 -110.804514 61.503999 0.000000 0.000000 0.000000 1.000000
1766983133.984888 -22.603092 -118.113963 61.888861 0.000000 0.000000 0.000000 1.000000
1766983134.184888 -23.564932 -121.768686 62.021788 0.000000 0.000000 0.000000 1.000000
1766983134.384888 -24.567701 -125.412333 62.093713 0.000000 0.000000 0.000000 1.000000
1766983134.584888 -25.662561 -129.055978 62.079636 0.000000 0.000000 0.000000 1.000000
1766983134.784888 -26.849512 -132.710695 61.969556 0.000000 0.000000 0.000000 1.000000
1766983134.984888 -28.159251 -136.387560 61.747472 0.000000 0.000000 0.000000 1.000000
1766983135.184888 -29.602009 -140.097646 61.401385 0.000000 0.000000 0.000000 1.000000
1766983135.384888 -31.177787 -143.829878 60.932294 0.000000 0.000000 0.000000 1.000000
1766983135.584888 -33.009372 -147.584258 60.433198 0.000000 0.000000 0.000000 1.000000
1766983135.784888 -35.117231 -151.327563 59.975099 0.000000 0.000000 0.000000 1.000000
1766983135.984888 -37.532059 -155.015494 59.625996 0.000000 0.000000 0.000000 1.000000
1766983136.184888 -40.294787 -158.603752 59.403891 0.000000 0.000000 0.000000 1.000000
1766983136.384888 -43.364486 -162.036964 59.323784 0.000000 0.000000 0.000000 1.000000
1766983136.584888 -46.751388 -165.270830 59.416676 0.000000 0.000000 0.000000 1.000000
1766983136.784888 -50.424796 -168.261051 59.678570 0.000000 0.000000 0.000000 1.000000
1766983136.984888 -54.333550 -170.974401 60.076465 0.000000 0.000000 0.000000 1.000000
1766983137.184888 -58.446952 -173.388730 60.596363 0.000000 0.000000 0.000000 1.000000
1766983137.284888 -60.554815 -174.485146 60.901314 0.000000 0.000000 0.000000 1.000000
1766983137.484888 -64.872865 -176.467555 61.538216 0.000000 0.000000 0.000000 1.000000
1766983137.684888 -69.252311 -178.195241 62.212122 0.000000 0.000000 0.000000 1.000000
1766983137.884888 -73.662454 -179.701427 62.887030 0.000000 0.000000 0.000000 1.000000
1766983138.084888 -78.082830 -181.041488 63.522940 0.000000 0.000000 0.000000 1.000000
1766983138.284888 -82.472509 -182.248645 64.069850 0.000000 0.000000 0.000000 1.000000
1766983138.484888 -86.851954 -183.345050 64.506760 0.000000 0.000000 0.000000 1.000000
1766983138.684888 -91.200702 -184.352851 64.821670 0.000000 0.000000 0.000000 1.000000
1766983138.884888 -95.518752 -185.283123 65.034580 0.000000 0.000000 0.000000 1.000000
1766983139.084888 -99.816336 -186.158017 65.162489 0.000000 0.000000 0.000000 1.000000
1766983139.284888 -104.072990 -186.977534 65.212397 0.000000 0.000000 0.000000 1.000000
1766983139.484888 -108.309179 -187.774897 65.182303 0.000000 0.000000 0.000000 1.000000
1766983139.684888 -112.514670 -188.572258 65.143206 0.000000 0.000000 0.000000 1.000000
1766983139.884888 -116.689465 -189.380693 65.056107 0.000000 0.000000 0.000000 1.000000
1766983140.084888 -120.833562 -190.211275 64.944005 0.000000 0.000000 0.000000 1.000000
1766983140.284888 -124.967427 -191.064006 64.824900 0.000000 0.000000 0.000000 1.000000
1766983140.484888 -129.070597 -191.961036 64.714791 0.000000 0.000000 0.000000 1.000000
1766983140.684888 -133.173767 -192.891291 64.646679 0.000000 0.000000 0.000000 1.000000
1766983140.884888 -137.266708 -193.876921 64.623562 0.000000 0.000000 0.000000 1.000000
1766983141.084888 -141.339185 -194.917925 64.630441 0.000000 0.000000 0.000000 1.000000
1766983141.284888 -145.391200 -196.014304 64.666316 0.000000 0.000000 0.000000 1.000000
1766983141.484888 -149.432984 -197.143908 64.725188 0.000000 0.000000 0.000000 1.000000
1766983141.684888 -153.454304 -198.317810 64.784056 0.000000 0.000000 0.000000 1.000000
1766983141.984888 -159.450473 -200.134037 64.884852 0.000000 0.000000 0.000000 1.000000
1766983142.184888 -163.430867 -201.374387 64.963712 0.000000 0.000000 0.000000 1.000000
1766983142.384888 -167.401029 -202.614735 65.009570 0.000000 0.000000 0.000000 1.000000
1766983142.584888 -171.371191 -203.855082 65.057424 0.000000 0.000000 0.000000 1.000000
1766983142.784888 -175.351586 -205.095428 65.097276 0.000000 0.000000 0.000000 1.000000
1766983142.984888 -179.321749 -206.324698 65.129126 0.000000 0.000000 0.000000 1.000000
1766983143.184888 -183.302144 -207.520741 65.140974 0.000000 0.000000 0.000000 1.000000
1766983143.384888 -187.292771 -208.694632 65.112820 0.000000 0.000000 0.000000 1.000000
1766983143.584888 -191.293629 -209.824220 65.038664 0.000000 0.000000 0.000000 1.000000
1766983143.784888 -195.314950 -210.898431 64.926506 0.000000 0.000000 0.000000 1.000000
1766983143.984888 -199.366967 -211.928341 64.798347 0.000000 0.000000 0.000000 1.000000
1766983144.184888 -203.459914 -212.902874 64.683185 0.000000 0.000000 0.000000 1.000000
1766983144.384888 -207.583558 -213.799883 64.597022 0.000000 0.000000 0.000000 1.000000
1766983144.584888 -211.758364 -214.619365 64.534857 0.000000 0.000000 0.000000 1.000000
1766983144.784888 -215.963867 -215.372398 64.490691 0.000000 0.000000 0.000000 1.000000
1766983144.984888 -220.200067 -216.036830 64.477523 0.000000 0.000000 0.000000 1.000000
1766983145.184888 -224.466964 -216.634812 64.492354 0.000000 0.000000 0.000000 1.000000
1766983145.384888 -228.764559 -217.155269 64.524184 0.000000 0.000000 0.000000 1.000000
1766983145.584888 -233.072384 -217.587125 64.562013 0.000000 0.000000 0.000000 1.000000
1766983145.784888 -237.421139 -217.930381 64.619841 0.000000 0.000000 0.000000 1.000000
1766983145.984888 -241.769891 -218.185034 64.640669 0.000000 0.000000 0.000000 1.000000
1766983146.184888 -246.139106 -218.351087 64.644496 0.000000 0.000000 0.000000 1.000000
1766983146.384888 -250.518551 -218.417462 64.607324 0.000000 0.000000 0.000000 1.000000
1766983146.584888 -254.897992 -218.395235 64.536151 0.000000 0.000000 0.000000 1.000000
1766983146.784888 -259.297894 -218.273330 64.414978 0.000000 0.000000 0.000000 1.000000
1766983146.984888 -263.697792 -218.040674 64.252806 0.000000 0.000000 0.000000 1.000000
1766983147.184888 -268.118153 -217.675117 64.105634 0.000000 0.000000 0.000000 1.000000
1766983147.384888 -272.558976 -217.198810 63.961462 0.000000 0.000000 0.000000 1.000000
1766983147.584888 -277.010031 -216.589604 63.865291 0.000000 0.000000 0.000000 1.000000
1766983147.784888 -281.471317 -215.836424 63.827122 0.000000 0.000000 0.000000 1.000000
1766983147.984888 -285.922371 -214.906048 63.880956 0.000000 0.000000 0.000000 1.000000
1766983148.184888 -290.373425 -213.842773 64.000790 0.000000 0.000000 0.000000 1.000000
1766983148.384888 -294.804013 -212.635526 64.170628 0.000000 0.000000 0.000000 1.000000
1766983148.584888 -299.214134 -211.306453 64.342467 0.000000 0.000000 0.000000 1.000000
1766983148.784888 -303.593555 -209.877705 64.502308 0.000000 0.000000 0.000000 1.000000
1766983148.984888 -307.932041 -208.327131 64.623151 0.000000 0.000000 0.000000 1.000000
1766983149.184888 -312.229594 -206.665807 64.734996 0.000000 0.000000 0.000000 1.000000
1766983149.384888 -316.486216 -204.860510 64.875845 0.000000 0.000000 0.000000 1.000000
1766983149.584888 -320.671206 -202.933387 64.991698 0.000000 0.000000 0.000000 1.000000
1766983149.784888 -324.805030 -200.884440 65.077554 0.000000 0.000000 0.000000 1.000000
1766983149.984888 -328.867222 -198.735818 65.125414 0.000000 0.000000 0.000000 1.000000
1766983150.184888 -332.847551 -196.454297 65.170279 0.000000 0.000000 0.000000 1.000000
1766983150.384888 -336.746017 -194.050952 65.191148 0.000000 0.000000 0.000000 1.000000
1766983150.584888 -340.562619 -191.525783 65.200022 0.000000 0.000000 0.000000 1.000000
1766983150.784888 -344.297357 -188.889866 65.194901 0.000000 0.000000 0.000000 1.000000
1766983150.984888 -347.940000 -186.154275 65.162784 0.000000 0.000000 0.000000 1.000000
1766983151.184888 -351.500780 -183.319010 65.110672 0.000000 0.000000 0.000000 1.000000
1766983151.584888 -358.376747 -177.371608 64.926458 0.000000 0.000000 0.000000 1.000000
1766983151.684888 -360.034342 -175.832153 64.870408 0.000000 0.000000 0.000000 1.000000
1766983151.884888 -363.288136 -172.675718 64.764310 0.000000 0.000000 0.000000 1.000000
1766983152.084888 -366.439603 -169.408537 64.671218 0.000000 0.000000 0.000000 1.000000
1766983152.284888 -369.478513 -166.052759 64.608131 0.000000 0.000000 0.000000 1.000000
1766983152.484888 -372.384399 -162.586235 64.549052 0.000000 0.000000 0.000000 1.000000
1766983152.684888 -375.167495 -159.031115 64.514979 0.000000 0.000000 0.000000 1.000000
1766983152.884888 -377.817569 -155.387400 64.509913 0.000000 0.000000 0.000000 1.000000
1766983153.084888 -380.324389 -151.655088 64.528855 0.000000 0.000000 0.000000 1.000000
1766983153.284888 -382.687954 -147.867406 64.553803 0.000000 0.000000 0.000000 1.000000
1766983153.484888 -384.908265 -143.980052 64.593759 0.000000 0.000000 0.000000 1.000000
1766983153.684888 -386.975090 -140.026254 64.671722 0.000000 0.000000 0.000000 1.000000
1766983153.884888 -388.888430 -136.017085 64.766693 0.000000 0.000000 0.000000 1.000000
1766983154.084888 -390.658516 -131.941470 64.886671 0.000000 0.000000 0.000000 1.000000
1766983154.284888 -392.285350 -127.821560 65.040655 0.000000 0.000000 0.000000 1.000000
1766983154.484888 -393.779165 -123.668429 65.224646 0.000000 0.000000 0.000000 1.000000
1766983154.684888 -395.180887 -119.504224 65.384639 0.000000 0.000000 0.000000 1.000000
1766983154.884888 -396.490514 -115.328946 65.487635 0.000000 0.000000 0.000000 1.000000
1766983155.084888 -397.718277 -111.142593 65.526633 0.000000 0.000000 0.000000 1.000000
1766983155.284888 -398.864178 -106.934092 65.521634 0.000000 0.000000 0.000000 1.000000
1766983155.484888 -399.938452 -102.714518 65.500636 0.000000 0.000000 0.000000 1.000000
1766983155.684888 -400.920631 -98.472795 65.440642 0.000000 0.000000 0.000000 1.000000
1766983155.884888 -401.810718 -94.197850 65.365651 0.000000 0.000000 0.000000 1.000000
1766983156.084888 -402.598481 -89.900758 65.293664 0.000000 0.000000 0.000000 1.000000
1766983156.284888 -403.283920 -85.570444 65.216680 0.000000 0.000000 0.000000 1.000000
1766983156.484888 -403.867036 -81.229058 65.146700 0.000000 0.000000 0.000000 1.000000
1766983156.684888 -404.317133 -76.854451 65.099726 0.000000 0.000000 0.000000 1.000000
1766983156.884888 -404.654676 -72.457698 65.075757 0.000000 0.000000 0.000000 1.000000
1766983157.084888 -404.879664 -68.060948 65.049791 0.000000 0.000000 0.000000 1.000000
1766983157.284888 -404.981865 -63.642051 65.032831 0.000000 0.000000 0.000000 1.000000
1766983157.484888 -404.951048 -59.223158 65.036875 0.000000 0.000000 0.000000 1.000000
1766983157.584888 -404.889594 -57.019251 65.030899 0.000000 0.000000 0.000000 1.000000
1766983157.684888 -404.797443 -54.815344 65.028925 0.000000 0.000000 0.000000 1.000000
1766983157.884888 -404.521052 -50.407532 65.013979 0.000000 0.000000 0.000000 1.000000
1766983157.984888 -404.326579 -48.203628 65.012008 0.000000 0.000000 0.000000 1.000000
1766983158.184888 -403.825081 -43.817973 65.022072 0.000000 0.000000 0.000000 1.000000
1766983158.284888 -403.528288 -41.636221 65.036105 0.000000 0.000000 0.000000 1.000000
1766983158.384888 -403.190566 -39.465546 65.045140 0.000000 0.000000 0.000000 1.000000
1766983158.484888 -402.832380 -37.294871 65.054176 0.000000 0.000000 0.000000 1.000000
1766983158.684888 -402.003453 -32.997824 65.046252 0.000000 0.000000 0.000000 1.000000
1766983158.884888 -401.031276 -28.734005 65.026334 0.000000 0.000000 0.000000 1.000000
1766983159.084888 -399.905619 -24.536640 65.025422 0.000000 0.000000 0.000000 1.000000
1766983159.284888 -398.616249 -20.372504 65.038518 0.000000 0.000000 0.000000 1.000000
1766983159.384888 -397.899940 -18.323663 65.044569 0.000000 0.000000 0.000000 1.000000
1766983159.584888 -396.365004 -14.281357 65.101675 0.000000 0.000000 0.000000 1.000000
1766983159.684888 -395.536145 -12.287893 65.148730 0.000000 0.000000 0.000000 1.000000
1766983159.884888 -393.765874 -8.345268 65.240846 0.000000 0.000000 0.000000 1.000000
1766983160.084888 -391.872819 -4.469096 65.324967 0.000000 0.000000 0.000000 1.000000
1766983160.284888 -389.846750 -0.670450 65.422092 0.000000 0.000000 0.000000 1.000000
1766983160.484888 -387.708128 3.050668 65.493222 0.000000 0.000000 0.000000 1.000000
1766983160.584888 -386.592772 4.889076 65.524288 0.000000 0.000000 0.000000 1.000000
1766983160.684888 -385.456954 6.705334 65.566355 0.000000 0.000000 0.000000 1.000000
1766983160.884888 -383.103464 10.282473 65.677492 0.000000 0.000000 0.000000 1.000000
1766983161.084888 -380.637425 13.782086 65.833633 0.000000 0.000000 0.000000 1.000000
1766983161.284888 -378.089533 17.215248 66.005776 0.000000 0.000000 0.000000 1.000000
1766983161.484888 -375.459785 20.581959 66.152922 0.000000 0.000000 0.000000 1.000000
1766983161.684888 -372.778876 23.871144 66.260067 0.000000 0.000000 0.000000 1.000000
1766983161.884888 -370.057037 27.104954 66.304213 0.000000 0.000000 0.000000 1.000000
1766983162.084888 -367.273806 30.272313 66.304359 0.000000 0.000000 0.000000 1.000000
1766983162.284888 -364.439414 33.373222 66.256506 0.000000 0.000000 0.000000 1.000000
1766983162.384888 -362.996637 34.901526 66.214580 0.000000 0.000000 0.000000 1.000000
1766983162.584888 -360.080386 37.913834 66.074728 0.000000 0.000000 0.000000 1.000000
1766983162.784888 -357.112975 40.848616 65.896876 0.000000 0.000000 0.000000 1.000000
1766983162.984888 -354.073942 43.705873 65.697027 0.000000 0.000000 0.000000 1.000000
1766983163.184888 -350.963285 46.496678 65.485179 0.000000 0.000000 0.000000 1.000000
1766983163.284888 -349.387494 47.858856 65.386255 0.000000 0.000000 0.000000 1.000000
1766983163.384888 -347.770776 49.198883 65.299333 0.000000 0.000000 0.000000 1.000000
1766983163.584888 -344.496415 51.801412 65.153490 0.000000 0.000000 0.000000 1.000000
1766983163.784888 -341.119739 54.304266 65.054651 0.000000 0.000000 0.000000 1.000000
1766983163.984888 -337.650981 56.685295 65.023814 0.000000 0.000000 0.000000 1.000000
1766983164.184888 -334.110605 58.966649 65.055980 0.000000 0.000000 0.000000 1.000000
1766983164.284888 -332.319955 60.051952 65.093063 0.000000 0.000000 0.000000 1.000000
1766983164.484888 -328.667034 62.156107 65.193232 0.000000 0.000000 0.000000 1.000000
1766983164.684888 -324.973188 64.149513 65.295401 0.000000 0.000000 0.000000 1.000000
1766983164.884888 -321.238414 66.043244 65.358571 0.000000 0.000000 0.000000 1.000000
1766983165.084888 -317.462713 67.815151 65.376741 0.000000 0.000000 0.000000 1.000000
1766983165.284888 -313.625623 69.465233 65.401913 0.000000 0.000000 0.000000 1.000000
1766983165.484888 -309.747608 70.982417 65.438086 0.000000 0.000000 0.000000 1.000000
1766983165.684888 -305.838900 72.377777 65.482258 0.000000 0.000000 0.000000 1.000000
1766983165.884888 -301.899499 73.662388 65.520431 0.000000 0.000000 0.000000 1.000000
1766983166.084888 -297.929406 74.825175 65.578604 0.000000 0.000000 0.000000 1.000000
1766983166.284888 -293.938850 75.877214 65.634777 0.000000 0.000000 0.000000 1.000000
1766983166.484888 -289.927833 76.840654 65.705949 0.000000 0.000000 0.000000 1.000000
1766983166.684888 -285.916816 77.715496 65.717119 0.000000 0.000000 0.000000 1.000000
1766983166.884888 -281.885335 78.501738 65.679289 0.000000 0.000000 0.000000 1.000000
1766983166.984888 -279.859362 78.867171 65.645373 0.000000 0.000000 0.000000 1.000000
1766983167.184888 -275.786952 79.520515 65.549542 0.000000 0.000000 0.000000 1.000000
1766983167.384888 -271.704312 80.074184 65.434711 0.000000 0.000000 0.000000 1.000000
1766983167.584888 -267.590978 80.517105 65.329879 0.000000 0.000000 0.000000 1.000000
1766983167.784888 -263.436720 80.827127 65.250048 0.000000 0.000000 0.000000 1.000000
1766983167.884888 -261.359592 80.937840 65.226132 0.000000 0.000000 0.000000 1.000000
1766983167.984888 -259.272234 81.015327 65.219216 0.000000 0.000000 0.000000 1.000000
1766983168.184888 -255.097520 81.059555 65.246384 0.000000 0.000000 0.000000 1.000000
1766983168.384888 -250.922810 80.970885 65.306550 0.000000 0.000000 0.000000 1.000000
1766983168.484888 -248.835458 80.849027 65.365634 0.000000 0.000000 0.000000 1.000000
1766983168.584888 -246.758337 80.716094 65.418716 0.000000 0.000000 0.000000 1.000000
1766983168.784888 -242.624563 80.339480 65.546879 0.000000 0.000000 0.000000 1.000000
1766983168.884888 -240.567909 80.095799 65.604960 0.000000 0.000000 0.000000 1.000000
1766983168.984888 -238.521486 79.818893 65.653040 0.000000 0.000000 0.000000 1.000000
1766983169.184888 -234.449107 79.176484 65.749199 0.000000 0.000000 0.000000 1.000000
1766983169.384888 -230.407425 78.401177 65.823356 0.000000 0.000000 0.000000 1.000000
1766983169.584888 -226.386208 77.515122 65.896511 0.000000 0.000000 0.000000 1.000000
1766983169.684888 -224.390948 77.038870 65.927587 0.000000 0.000000 0.000000 1.000000
1766983169.884888 -220.410662 76.019918 66.004738 0.000000 0.000000 0.000000 1.000000
1766983170.084888 -216.471304 74.912369 66.093886 0.000000 0.000000 0.000000 1.000000
1766983170.284888 -212.552413 73.738371 66.212032 0.000000 0.000000 0.000000 1.000000
1766983170.484888 -208.674451 72.497927 66.369174 0.000000 0.000000 0.000000 1.000000
1766983170.684888 -204.837420 71.191034 66.573313 0.000000 0.000000 0.000000 1.000000
1766983170.884888 -201.031086 69.817694 66.803449 0.000000 0.000000 0.000000 1.000000
1766983171.084888 -197.275913 68.400056 67.052582 0.000000 0.000000 0.000000 1.000000
1766983171.284888 -193.551436 66.938119 67.333712 0.000000 0.000000 0.000000 1.000000
1766983171.384888 -191.709663 66.185002 67.487775 0.000000 0.000000 0.000000 1.000000
1766983171.484888 -189.867890 65.431885 67.653838 0.000000 0.000000 0.000000 1.000000
1766983171.684888 -186.204808 63.892427 68.030962 0.000000 0.000000 0.000000 1.000000
1766983171.784888 -184.393732 63.106087 68.237022 0.000000 0.000000 0.000000 1.000000
1766983171.884888 -182.603120 62.308672 68.445082 0.000000 0.000000 0.000000 1.000000
1766983172.084888 -179.021896 60.702768 68.887199 0.000000 0.000000 0.000000 1.000000
1766983172.284888 -175.502063 59.085790 69.324312 0.000000 0.000000 0.000000 1.000000
1766983172.384888 -173.752379 58.277302 69.538367 0.000000 0.000000 0.000000 1.000000
1766983172.584888 -170.273472 56.638175 69.920476 0.000000 0.000000 0.000000 1.000000
1766983172.684888 -168.554482 55.818612 70.088528 0.000000 0.000000 0.000000 1.000000
1766983172.784888 -166.845724 54.999049 70.255581 0.000000 0.000000 0.000000 1.000000
1766983172.984888 -163.448670 53.337774 70.548683 0.000000 0.000000 0.000000 1.000000
1766983173.184888 -160.092542 51.654349 70.778782 0.000000 0.000000 0.000000 1.000000
1766983173.284888 -158.434942 50.812637 70.869830 0.000000 0.000000 0.000000 1.000000
1766983173.484888 -155.129972 49.095989 71.021925 0.000000 0.000000 0.000000 1.000000
1766983173.684888 -151.855698 47.357192 71.151017 0.000000 0.000000 0.000000 1.000000
1766983173.784888 -150.239024 46.482256 71.209061 0.000000 0.000000 0.000000 1.000000
1766983173.884888 -148.622351 45.607320 71.273105 0.000000 0.000000 0.000000 1.000000
1766983173.984888 -147.015910 44.721310 71.353149 0.000000 0.000000 0.000000 1.000000
1766983174.184888 -143.803028 42.949290 71.534234 0.000000 0.000000 0.000000 1.000000
1766983174.384888 -140.600378 41.177272 71.742318 0.000000 0.000000 0.000000 1.000000
1766983174.584888 -137.397726 39.394178 71.952399 0.000000 0.000000 0.000000 1.000000
1766983174.784888 -134.195074 37.622161 72.153478 0.000000 0.000000 0.000000 1.000000
1766983174.984888 -130.992420 35.839068 72.311554 0.000000 0.000000 0.000000 1.000000
1766983175.184888 -127.779532 34.055977 72.436629 0.000000 0.000000 0.000000 1.000000
1766983175.384888 -124.556411 32.272885 72.545702 0.000000 0.000000 0.000000 1.000000
1766983175.584888 -121.312823 30.489794 72.611774 0.000000 0.000000 0.000000 1.000000
1766983175.784888 -118.059002 28.695628 72.640843 0.000000 0.000000 0.000000 1.000000
1766983175.984888 -114.774484 26.890388 72.670911 0.000000 0.000000 0.000000 1.000000
1766983176.184888 -111.479733 25.040849 72.722977 0.000000 0.000000 0.000000 1.000000
1766983176.384888 -108.174750 23.191310 72.783041 0.000000 0.000000 0.000000 1.000000
1766983176.584888 -104.839069 21.297472 72.832103 0.000000 0.000000 0.000000 1.000000
1766983176.784888 -101.493155 19.381485 72.885163 0.000000 0.000000 0.000000 1.000000
1766983176.984888 -98.126776 17.454424 72.936222 0.000000 0.000000 0.000000 1.000000
1766983177.184888 -94.729700 15.494138 73.007278 0.000000 0.000000 0.000000 1.000000
1766983177.584888 -87.894617 11.518194 73.164384 0.000000 0.000000 0.000000 1.000000
1766983177.784888 -84.446377 9.502536 73.263434 0.000000 0.000000 0.000000 1.000000
1766983177.984888 -80.998137 7.464728 73.357482 0.000000 0.000000 0.000000 1.000000
1766983178.184888 -77.549895 5.415847 73.427526 0.000000 0.000000 0.000000 1.000000
1766983178.384888 -74.091420 3.355891 73.489569 0.000000 0.000000 0.000000 1.000000
1766983178.584888 -70.632944 1.295936 73.547609 0.000000 0.000000 0.000000 1.000000
1766983178.684888 -68.903706 0.265958 73.574628 0.000000 0.000000 0.000000 1.000000
1766983178.884888 -65.445229 -1.805070 73.634664 0.000000 0.000000 0.000000 1.000000
1766983179.084888 -61.976518 -3.887174 73.703698 0.000000 0.000000 0.000000 1.000000
1766983179.284888 -58.518039 -5.947126 73.789729 0.000000 0.000000 0.000000 1.000000
1766983179.484888 -55.059558 -8.029228 73.878757 0.000000 0.000000 0.000000 1.000000
1766983179.584888 -53.340550 -9.070278 73.922771 0.000000 0.000000 0.000000 1.000000
1766983179.784888 -49.902533 -11.141304 74.030795 0.000000 0.000000 0.000000 1.000000
1766983179.984888 -46.474747 -13.234478 74.131817 0.000000 0.000000 0.000000 1.000000
1766983180.184888 -43.057192 -15.316577 74.242836 0.000000 0.000000 0.000000 1.000000
1766983180.384888 -39.660100 -17.409750 74.353853 0.000000 0.000000 0.000000 1.000000
1766983180.484888 -37.961554 -18.461874 74.422860 0.000000 0.000000 0.000000 1.000000
1766983180.684888 -34.574693 -20.555046 74.518873 0.000000 0.000000 0.000000 1.000000
